Shape_Code,Length,Width,Height,R_Value,Window_Area,Occupants,Outside_Temp,Solar_Power,Wind_Speed,Previous_Temp,Inside_Temp,Solar_Gain,Heat_Loss
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-25.051513366707823,423.5340048374481,2.1785931942328096,11.977539739630602,11.88077340322502,399.56652259065413,853.195015869002
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-7.321742731453504,515.7058734524007,8.6103318112288,11.88077340322502,11.924940398892799,486.52245199068926,570.7589646049672
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-19.477573773932146,839.7587946434853,2.636371602539238,11.924940398892799,12.021753208959971,792.2374533289159,738.4871506982263
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-5.943348355970734,975.5111017171664,17.603851699257188,12.021753208959971,12.181412983693408,920.3076357736702,701.832889214333
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-28.6989785300818,96.64135226852927,17.938185161337948,12.181412983693408,11.67776610266939,91.17248821429327,1611.2513950260627
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-18.360505655924193,233.63957111083616,19.02806721642387,11.67776610266939,11.373491623067443,220.41807718404579,1217.9338318472908
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,2.101566181644337,490.2690174325577,16.867725102225616,11.373491623067443,11.490771205707324,462.5250492097988,355.1305053821515
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-23.76894874553656,595.0233493596642,12.868981442226204,11.490771205707324,11.321877513878608,561.3514094461758,1204.0286273083154
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,2.1120139162858536,333.1820266658164,0.9124432393252269,11.321877513878608,11.441767118562792,314.3274973532795,200.0919798656908
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-1.876607574188455,885.5174837010989,3.2037790444624914,11.441767118562792,11.714311564719827,835.4066913504886,321.0566415515308
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-20.438287287575136,845.8256048633366,3.596699012541731,11.714311564719827,11.794339400996165,797.9609471572186,788.2047417551613
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-19.539893270505186,617.1181742420265,1.6852168607131945,11.794339400996165,11.823441369402195,582.1959042084871,705.9184644248959
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-20.765190815114618,371.5758744546583,16.59222196052078,11.823441369402195,11.560826638937757,350.548665133539,1238.8725272793884
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-4.109053126669508,743.3839153100175,8.379217905607792,11.560826638937757,11.728439766044154,701.3163585394975,461.9955527637441
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,4.702830274970651,198.06635567057293,3.2902504214701667,11.728439766044154,11.811179950655221,186.85792421288255,169.99254379256118
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-21.123120388109548,297.81996235736034,10.596384332373468,11.811179950655221,11.595274313302845,280.96654662447145,1046.863980856833
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-22.89191609529073,903.2892474642384,9.76577621814023,11.595274313302845,11.589821306817804,852.1727638878415,1066.4653150994664
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-5.57540466443502,733.3151990547312,12.661643460690055,11.589821306817804,11.707853282220038,691.8174236366889,582.4508278562921
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,-24.571074260759197,74.54215128759442,1.481123057279743,11.707853282220038,11.50209542785029,70.3238649936546,809.6235483593084
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,6.555995933577215,227.3119673963564,5.2065029054702965,11.50209542785029,11.610802433190461,214.44854797588516,129.52307701800825
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,5.386399813327031,591.7978993766505,19.825273347700314,11.610802433190461,11.801863304336056,558.3084853390608,257.5301912224051
5,4.582206674917064,5.912555257756699,2.875107813325218,3.2939185910079294,1.5723512084309395,2,1.3528929227141973,594.4768125920698,19.731611972839154,11.801863304336056,11.92758966075927,560.8358007979884,431.30192022051824
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-29.662012834116716,991.176493761628,8.99688568909313,19.38211907235999,19.36135798497069,3045.2178781487573,4471.009944078396
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-25.891418294285117,541.9443376590834,8.741886526685148,19.36135798497069,19.17583821796489,1665.0299884914584,4089.0999528842067
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-28.40695245040782,1025.6535060162742,5.440697470377973,19.17583821796489,19.2823471463136,3151.1425189809393,3805.8016519201265
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-0.41439899875544484,754.9822240338061,8.107063659953786,19.2823471463136,19.592469236077772,2319.5519473902827,1740.512683678204
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-24.942090204392056,110.31461762293972,19.843554711973695,19.592469236077772,18.942259284937723,338.92253087199384,5578.564588545299
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-23.286212533242107,701.7530123248888,16.659839779793003,18.942259284937723,18.709382787530735,2156.014425913565,4867.020273824064
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,6.941116964093723,790.1989342470326,18.31962985728981,18.709382787530735,19.09063102651418,2427.7491819149873,1417.75439626221
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-27.59641155535647,502.1363717335632,15.873544827512013,19.09063102651418,18.69077299614006,1542.7269170484785,5265.479000122954
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-17.31092395257201,687.0215017748972,0.47261196521830806,18.69077299614006,18.871256446041915,2110.7544146226187,2317.199650195179
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-9.74613443702927,392.19514603232597,9.678901289697459,18.871256446041915,18.843982055724272,1204.951568098858,2670.2079364524684
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-25.53419040577915,374.6350335591271,12.7188224605369,18.843982055724272,18.495092791333576,1151.0011679609906,4564.9319330227945
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-16.65762488911588,64.59325225032177,15.948580501524566,18.495092791333576,18.086702273611824,198.45156518386682,3972.902251074768
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-8.543622806218877,447.7778730507405,2.617665682782828,18.086702273611824,18.215783278177675,1375.7198571957586,1893.6140872937306
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,9.48756679486958,563.0474632534135,10.367311777209824,18.215783278177675,18.578311576203433,1729.865681982115,833.2955933595036
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-25.037285808977934,629.482365236343,6.030110115084217,18.578311576203433,18.5229659101149,1933.9753965736022,3569.3164867092346
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-11.226629725435373,566.305587061385,2.732514356031319,18.5229659101149,18.673768340893343,1739.875702328343,2126.159144080588
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,3.266950804844946,828.6452463550405,16.818099664092887,18.673768340893343,19.014169072365203,2545.8688081541754,1783.370324675202
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,4.7411368389660495,21.31114838369936,18.296211009865036,19.014169072365203,18.955911467909996,65.47480743377037,1718.4594215397444
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-13.992852903228858,823.4979878150385,16.56661140678064,18.955911467909996,18.96287950332574,2530.0547489748856,3787.8352084478647
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-14.077471789791689,347.07396347587326,1.7244578813238243,18.96287950332574,18.98098340516627,1066.3245600241805,2256.632462919425
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-4.709011706087921,604.5723944535615,4.900501885518254,18.98098340516627,19.19601554667981,1857.4438314594966,1854.557483791418
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-6.7118747173439495,841.2229242914299,17.857810710965886,19.19601554667981,19.328204136770733,2584.5115422772687,3083.5768162651034
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,9.505728607259883,760.3777013643896,16.896036724399835,19.328204136770733,19.74027506867541,2336.1286157552518,1139.3781873284502
2,8.220191266421665,6.452554801487768,3.6028735560160317,1.6066181745550547,5.120544284687731,13,-12.621230133088503,627.2733871870495,16.38427920222636,19.74027506867541,19.66194839265957,1927.188694618416,3701.7724295008047
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-11.202916064955453,854.455868424695,16.759350547485774,14.251669316337447,14.511475892175742,1198.5870114545282,1543.4119645768942
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,4.084751539065536,626.5649900218209,3.6042800429196387,14.511475892175742,15.052625647393622,878.9133372760926,405.9631898601282
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-2.5573580567070238,892.713612270956,7.233782205566433,15.052625647393622,15.58972709677412,1252.2530187419766,791.0700082456827
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-17.664251588216224,896.1521959511003,4.441585895721724,15.58972709677412,15.939407352152868,1257.076488144111,1340.667252173933
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-10.727627186897394,393.5142056897099,2.820779075975959,15.939407352152868,16.162406557647653,552.0016108404787,1003.8138776400148
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-25.30387554077853,1034.031788482544,2.581015322942841,16.162406557647653,16.508502820913716,1450.4869319830789,1544.4952206770574
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-16.214937111078026,834.0390646203332,9.922677970327488,16.508502820913716,16.733782938481447,1169.947362808379,1615.129743986064
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-12.651453952032739,693.9141931263435,4.245492469169616,16.733782938481447,17.04279406552395,973.3873564220073,1175.1903358228242
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-21.038600157193088,425.35542918008554,9.553024495536748,17.04279406552395,16.987853198962668,596.6668513926286,1856.362468591855
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-0.2849412494124195,64.52920086707198,3.8488814505579105,16.987853198962668,17.1636671519235,90.51826416899286,679.4830459858441
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,2.2486946330408486,325.1086557790676,7.748169530792941,17.1636671519235,17.464142166911273,456.04580239660913,682.6605433946186
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,0.38746948271936077,233.16297502255142,16.013101844741485,17.464142166911273,17.60611269460376,327.06910180084583,1014.4059520730881
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-12.366103357966097,1055.9999762919017,10.00322209530527,17.60611269460376,17.9838572099555,1481.3027828028928,1483.3196729909605
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-14.988292569337286,247.07991263346184,7.212449420458105,17.9838572099555,17.972361978234265,346.59107043149413,1480.0040513229233
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-15.707661221177798,198.51500233630324,3.709533118575441,17.972361978234265,17.993448555077993,278.4666969609891,1317.1747277139816
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-2.1325927820261725,904.5937917397408,19.98245397264098,17.993448555077993,18.351794417196867,1268.9179271722817,1327.3205297589932
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-23.996791965257845,610.6854183702544,9.564751360036471,18.351794417196867,18.314446972186722,856.6382859453325,2065.195424829492
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-2.8178642441272856,106.28159722028332,9.47853357932665,18.314446972186722,18.390664920545206,149.08639134251578,1027.545067614205
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-27.69441549988769,1069.5092708157745,9.373818787583765,18.390664920545206,18.517048048652267,1500.25293055023,2232.897391588828
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,0.7110916156642055,72.00919572226906,11.971400113585098,18.517048048652267,18.607181942077986,101.01081856588041,939.0202705075527
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,5.55605326293508,848.0952146638994,4.77427544627214,18.607181942077986,19.211421920866393,1189.6646115228561,533.331259164275
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,-15.332528653862148,977.3970842866263,8.241511796103522,19.211421920866393,19.50792852378037,1371.0426641685863,1609.1923163372855
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,0.026642178655183812,748.10161549397,3.6280274676781854,19.50792852378037,19.986183207993736,1049.3987023956486,759.2645135094242
5,9.628199502943367,4.29538289903519,2.591997799855914,2.3375813657124995,2.3379147980735495,11,5.836335721913663,820.7453375045193,15.87287556800698,19.986183207993736,20.472658466553394,1151.2996020010112,837.2708192335738
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-25.80383281329358,397.2993102689145,0.9416911958176732,6.731666501298985,6.932530138059997,1866.3005939756474,2321.5900105218434
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-20.129264693113477,206.63654607640981,16.912066415682403,6.932530138059997,6.4041244810409985,970.6684575376007,3403.621471713923
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-2.3151997525766355,751.9639779635272,1.6087683608879777,6.4041244810409985,7.838697020743405,3532.326340490568,641.991296732257
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-5.354253380896733,887.7524611291516,10.26620740204413,7.838697020743405,9.24351041352097,4170.188325741755,1360.5554067976302
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-21.982050883829412,906.1232668784027,1.2787399622260032,9.24351041352097,10.347005562554436,4256.484588522659,2263.9793438643837
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-6.042344190776614,1082.4436537847337,3.108304208775823,10.347005562554436,12.11491020415872,5084.743873922804,1290.4646089071282
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,6.493856715264037,411.0645150898426,13.069938796623678,12.11491020415872,12.962148779223423,1930.9621961216617,633.3844663250112
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-29.852670478434412,642.8210385014602,13.37958177573203,12.962148779223423,12.648728376342966,3019.6309305528243,4869.577756530427
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-23.042713199514996,651.8467461618793,19.808059617533505,12.648728376342966,12.36141341927465,3062.0288988661578,4841.181862654699
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,7.114658038799256,1029.5394598853934,10.669059765107109,12.36141341927465,14.311357509584676,4836.228142970963,548.2865311259649
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-6.676715450711743,618.5129461842855,4.045968440713496,14.311357509584676,15.117388707059316,2905.4444571374756,1719.6146527076776
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,8.26443306177189,1061.9711070879878,15.254576036257053,15.117388707059316,17.02213286183232,4988.574751367646,823.2082539409004
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-19.443368696278895,373.08717243847286,14.768648954297268,17.02213286183232,16.44412713955534,1752.5648636422916,4320.0254518209995
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-29.327703044312607,741.7776828011221,11.87409961127275,16.44412713955534,16.264683292413125,3484.4765501168054,4971.100033840389
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,8.887107913853612,341.29472134690815,11.280533686922713,16.264683292413125,16.93466765536486,1603.2208581972075,786.3286663935686
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-22.079097411419678,564.0669570539322,10.462101940409255,16.93466765536486,16.787260483015665,2649.686193210984,4049.4312548377393
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-21.22686996819307,467.0589652800365,11.05915131872905,16.787260483015665,16.48155906974356,2193.994305537018,4023.008446031868
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-18.731928498735297,841.2070843765589,14.130271731177142,16.48155906974356,16.79737293643438,3951.5429316146237,4095.1054083179833
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-8.36835484405507,974.4014955464562,16.54762017936329,16.79737293643438,17.698354797099615,4577.219347997936,3133.898282432546
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-22.452906881739064,580.5276374897262,19.8959835398442,17.698354797099615,17.05999538327311,2727.0097044291942,5458.140009375243
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-28.98884583472773,482.66039218742344,14.918610927248233,17.05999538327311,16.244461087059147,2267.281501239462,5478.8822144429305
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-14.733028623554354,287.8110617391756,7.057234158416577,16.244461087059147,16.058633153101095,1351.9831059183498,2855.919228755461
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,9.075888014824557,455.54598255156833,17.6875832698577,16.058633153101095,16.885829233820367,2139.9124434516593,896.6868052770458
3,5.869360686798994,6.189090411634281,3.583340708877646,1.0261179167391474,7.829112484121985,10,-20.162120150762245,479.436501355125,5.190245715982192,16.885829233820367,16.91246856082549,2252.1373788619057,3179.895714866531
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-13.356002961017587,973.3171254205301,17.81168572827526,5.387520833286389,6.189127313030044,1527.2385297753422,729.7568092927334
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-16.022634481839752,556.1413463873198,10.149941372881546,6.189127313030044,6.682434753232271,872.6451739322638,689.5572895215295
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,5.720780645309269,1081.5536693221222,12.883513584270352,6.682434753232271,7.919111787545369,1697.0732279009003,32.56101850909974
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-0.7720624989914349,12.287361836752474,6.427399676411934,7.919111787545369,8.211546574610619,19.28018313483552,236.50142750482422
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-29.223621561321345,683.2154219750164,4.723712530527582,8.211546574610619,8.67271256962321,1072.0379713098541,953.0031758621194
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-15.358781122210097,710.2392904681836,8.040262581700588,8.67271256962321,9.28519926763319,1114.4413073947042,693.8470022905466
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-21.68052686152532,1046.9392813843444,5.941029142090299,9.28519926763319,10.09591645151623,1642.759556064165,827.1215660263936
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-25.72764351063283,873.891925679227,5.07012648063601,10.09591645151623,10.721390392563423,1371.2297717768417,924.7538353789255
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-1.4922369376610156,1080.0294966482872,5.166762945674295,10.721390392563423,11.814388810085159,1694.681638178788,316.49940458985833
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-22.413566466015595,15.549504277248749,4.938598838112118,11.814388810085159,11.787025821608491,24.39883305336925,878.9291730815993
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-4.481225622735895,262.4424191285467,15.736505752502854,11.787025821608491,12.09471405154395,411.8001870843394,598.6236031241801
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-12.323567562143776,710.0445170367416,2.912520474580722,12.09471405154395,12.766138126046402,1114.1356870770237,576.0880130454694
3,7.058640888766679,5.327253261476786,2.5438499113270865,3.0559860528204155,2.615178016646742,8,-8.961261161235615,182.2480235908273,8.184428203419369,12.766138126046402,12.994664601086727,285.96661492322903,630.547558630182
